word,duration,wpm,timestamp
step,0.4159111976623535,115.40925146951088,05/01/2021 13:36:16
then,0.4248013496398926,112.99399128719806,05/01/2021 13:36:16
prince,0.6512794494628906,110.5516227471607,05/01/2021 13:36:16
birth,0.6080446243286133,98.67696810287634,05/01/2021 13:36:16
boil,0.5386848449707031,89.1059038473795,05/01/2021 13:36:16
dangerous,1.1276590824127197,95.77362669657667,05/01/2021 13:36:16
him,0.38350820541381836,93.87022100649654,05/01/2021 13:36:16
student,0.804450511932373,104.41910192613756,05/01/2021 13:36:16
crash,0.661095380783081,90.75846200729578,05/01/2021 13:36:16
coin,0.461439847946167,104.02222567826398,05/01/2021 13:36:16
false,0.5986554622650146,100.224592911906,05/01/2021 13:36:16
type,0.4739680290222168,101.27265355644916,05/01/2021 13:36:16
though,0.6923501491546631,103.99362242921396,05/01/2021 13:36:16
an,0.1851813793182373,129.6026635526653,05/01/2021 13:36:16
learn,0.43047332763671875,139.38145791609804,05/01/2021 13:36:16
son,0.21655511856079102,166.23943243296804,05/01/2021 13:36:16
lose,0.3811488151550293,125.93506287164077,05/01/2021 13:36:16
south,0.545382022857666,110.0146273351933,05/01/2021 13:36:16
eat,0.4026796817779541,89.4010838616167,05/01/2021 13:36:16
kitchen,0.7589404582977295,110.68061938404016,05/01/2021 13:36:16
swim,0.3726174831390381,128.81843223145097,05/01/2021 13:36:16
hate,0.3696746826171875,129.8438931770339,05/01/2021 13:36:16
her,0.34250903129577637,105.10671751867447,05/01/2021 13:36:16
train,0.5032432079315186,119.22664638956203,05/01/2021 13:36:16
steam,0.40321993827819824,148.80216552834125,05/01/2021 13:36:16
bridge,0.7803537845611572,92.26584329374425,05/01/2021 13:36:16
angry,0.6994483470916748,85.78188832596663,05/01/2021 13:36:16
plenty,0.7212204933166504,99.83077389952722,05/01/2021 13:36:16
except,0.7397420406341553,97.3312263532797,05/01/2021 13:36:16
and,0.33748793601989746,106.67047961642554,05/01/2021 13:36:16
nearly,0.7355644702911377,97.88401004673632,05/01/2021 13:36:16
most,0.35892772674560547,133.7316580003879,05/01/2021 13:36:16
father,0.5556330680847168,129.58192039970925,05/01/2021 13:36:16
meal,0.37906575202941895,126.62710820753536,05/01/2021 13:36:16
holiday,0.9804739952087402,85.67284844930194,05/01/2021 13:36:16
title,0.5200002193450928,115.38456671338751,05/01/2021 13:36:16
prevent,0.741412878036499,113.29719578443141,05/01/2021 13:36:16
invent,0.6921937465667725,104.01712000016533,05/01/2021 13:36:16
store,0.5359160900115967,111.95782533549546,05/01/2021 13:36:16
fun,0.3067293167114258,117.36732695123885,05/01/2021 13:36:16
measure,0.6631832122802734,126.66183106652593,05/01/2021 13:36:16
ride,0.5169477462768555,92.85271160519427,05/01/2021 13:36:16
water,0.7036302089691162,85.27206369934797,05/01/2021 13:36:16
example,0.9367823600769043,89.66863978214117,05/01/2021 13:36:16
size,0.7212173938751221,66.55413528242102,05/01/2021 13:36:16
mistake,0.8136422634124756,103.23947486171356,05/01/2021 13:36:16
century,0.8754880428314209,95.94648457828747,05/01/2021 13:36:16
slow,0.6095855236053467,78.742027396103,05/01/2021 13:36:16
hole,0.41176390647888184,116.57165488462205,05/01/2021 13:36:16
garden,0.7322502136230469,98.32704540126592,05/01/2021 13:38:53
drink,0.6683716773986816,89.77041072943338,05/01/2021 13:38:53
wait,0.3679811954498291,130.4414480781379,05/01/2021 13:38:53
kind,0.4780771732330322,100.40220007869536,05/01/2021 13:38:53
god,0.4268534183502197,84.33808528262304,05/01/2021 13:38:53
again,0.4060628414154053,147.76038061217122,05/01/2021 13:38:53
ocean,0.45537590980529785,131.75927559640522,05/01/2021 13:38:53
though,0.6304736137390137,114.1998625017868,05/01/2021 13:38:53
border,0.6751987934112549,106.63526164826204,05/01/2021 13:38:53
black,0.5038576126098633,119.0812612500071,05/01/2021 13:38:53
fault,0.4920022487640381,121.95066211735083,05/01/2021 13:38:53
sad,0.29360103607177734,122.61537112286959,05/01/2021 13:38:53
fork,0.40167856216430664,119.49853569821731,05/01/2021 13:38:53
blow,0.5031251907348633,95.40369054050211,05/01/2021 13:38:53
newspaper,1.0190880298614502,105.97710583911294,05/01/2021 13:38:53
take,0.3674890995025635,130.6161191310796,05/01/2021 13:38:53
ask,0.28122472763061523,128.0115027697191,05/01/2021 13:38:53
cheap,0.5423309803009033,110.6335470024412,05/01/2021 13:38:53
money,0.6164672374725342,97.3287732953906,05/01/2021 13:38:53
choice,0.8083128929138184,89.07441738366109,05/01/2021 13:38:53
leave,0.49114394187927246,122.16377905511972,05/01/2021 13:38:53
idea,0.49268579483032227,97.42517544377525,05/01/2021 13:38:53
at,0.2928178310394287,81.96222174997374,05/01/2021 13:38:53
anyone,0.8060200214385986,89.32780586702194,05/01/2021 13:38:53
space,0.5465068817138672,109.78818750065439,05/01/2021 13:38:53
chase,0.7280266284942627,82.41456789031837,05/01/2021 13:38:53
wire,0.45126819610595703,106.36690202012304,05/01/2021 13:38:53
up,0.21950840950012207,109.33521888593819,05/01/2021 13:38:53
what,0.37158656120300293,129.1758233790832,05/01/2021 13:38:53
brave,0.6445770263671875,93.08429799019956,05/01/2021 13:38:53
double,0.7261302471160889,99.15576480384395,05/01/2021 13:38:53
then,0.3503265380859375,137.01502678688095,05/01/2021 13:38:53
sport,0.6291725635528564,95.36334461437372,05/01/2021 13:38:53
five,0.4825160503387451,99.47855613570187,05/01/2021 13:38:53
public,0.7229897975921631,99.58646752663451,05/01/2021 13:38:53
people,0.6747574806213379,106.70500449094709,05/01/2021 13:38:53
sentence,0.712841272354126,134.67233691865843,05/01/2021 13:38:53
bed,0.5465550422668457,65.86710800560805,05/01/2021 13:38:53
by,0.2105545997619629,113.98468628627722,05/01/2021 13:38:53
car,0.34057164192199707,105.70463176803567,05/01/2021 13:38:53
tie,0.3854074478149414,93.40763963981797,05/01/2021 13:38:53
complete,1.0087671279907227,95.16567038739082,05/01/2021 13:38:53
rude,0.6374914646148682,75.29512576140694,05/01/2021 13:38:53
smile,0.5065805912017822,118.4411741035311,05/01/2021 13:38:53
partner,0.8900754451751709,94.37402239926799,05/01/2021 13:38:53
problem,0.9669227600097656,86.87353682640754,05/01/2021 13:38:53
game,0.45204687118530273,106.18367930329923,05/01/2021 13:38:53
leaf,0.3320763111114502,144.54508916744265,05/01/2021 13:38:53
library,0.9064607620239258,92.66810381559885,05/01/2021 13:38:53
day,0.330686092376709,108.86457226326209,05/01/2021 13:38:53
dream,0.6073122024536133,98.79597307215776,05/01/2021 13:38:53
threat,0.6392617225646973,112.62992520674996,05/01/2021 13:38:53
promise,0.8219718933105469,102.1932753219631,05/01/2021 13:38:53
thick,0.5482583045959473,109.43746678715338,05/01/2021 13:38:53
bus,0.43672943115234375,82.43089984801635,05/01/2021 13:38:53
have,0.3794891834259033,126.48581855923221,05/01/2021 13:38:53
popular,0.8044116497039795,104.42414655594767,05/01/2021 13:38:53
flat,0.39702749252319336,120.89842870817304,05/01/2021 13:38:53
grey,0.5798735618591309,82.77666573745378,05/01/2021 13:38:53
most,0.6762843132019043,70.97606592816183,05/01/2021 13:38:53
usual,0.506244421005249,118.51982463502128,05/01/2021 13:38:53
box,0.8719398975372314,41.28724938689116,05/01/2021 13:38:53
sugar,0.6546533107757568,91.65156428965535,05/01/2021 13:38:53
list,0.46979498863220215,102.17222652747095,05/01/2021 13:38:53
hold,0.9435062408447266,50.87406730561244,05/01/2021 13:38:53
slow,0.42594242095947266,112.69128792543319,05/01/2021 13:38:53
news,0.4614255428314209,104.02545057531962,05/01/2021 13:38:53
nature,0.6748208999633789,106.69497640619501,05/01/2021 13:38:53
autumn,0.7841713428497314,91.81666820206303,05/01/2021 13:38:53
round,0.6310994625091553,95.07217731013293,05/01/2021 13:38:53
grave,0.5731277465820312,104.68870222707365,05/01/2021 13:38:53
science,0.850517749786377,98.76337092447292,05/01/2021 13:41:33
cry,0.7392256259918213,48.699610422323616,05/01/2021 13:41:33
form,0.40617918968200684,118.17444423378427,05/01/2021 13:41:33
crash,0.6028151512145996,99.53299926039891,05/01/2021 13:41:33
rock,0.4597282409667969,104.40950918972742,05/01/2021 13:41:33
hat,0.30950069427490234,116.31637881892554,05/01/2021 13:41:33
eat,0.3210413455963135,112.13508943258488,05/01/2021 13:41:33
hospital,0.9024572372436523,106.37623151342869,05/01/2021 13:41:33
ugly,0.5524506568908691,86.88558770142235,05/01/2021 13:41:33
fight,0.6447417736053467,93.06051268321671,05/01/2021 13:41:33
enter,0.57987380027771,103.47078962916609,05/01/2021 13:41:33
group,0.6582202911376953,91.15489268234728,05/01/2021 13:41:33
chicken,0.7066714763641357,118.86711549783315,05/01/2021 13:41:33
very,0.459991455078125,104.34976447953294,05/01/2021 13:41:33
newspaper,0.9505789279937744,113.6149738012153,05/01/2021 13:41:33
plenty,0.7541253566741943,95.47484295917428,05/01/2021 13:41:33
lately,0.706758975982666,101.87348508717896,05/01/2021 13:41:33
people,0.7246294021606445,99.36113520278904,05/01/2021 13:41:33
usual,0.518610954284668,115.69366112360542,05/01/2021 13:41:33
minute,0.6921975612640381,104.01654676234213,05/01/2021 13:41:33
out,0.38791394233703613,92.80408892527423,05/01/2021 13:41:33
flag,0.6808350086212158,70.50166250587874,05/01/2021 13:41:33
type,0.6844608783721924,70.12818630942823,05/01/2021 13:41:33
road,0.5944373607635498,80.74862579018318,05/01/2021 13:41:33
home,0.528998613357544,90.73747792143524,05/01/2021 13:41:33
behave,0.8204140663146973,87.76056256985481,05/01/2021 13:41:33
run,0.38306760787963867,93.97818886140678,05/01/2021 13:41:33
probably,1.0523054599761963,91.22826370412596,05/01/2021 13:41:33
answer,0.7095654010772705,101.47056196749271,05/01/2021 13:41:33
word,0.6426920890808105,74.68584228047749,05/01/2021 13:41:33
yet,0.35256052017211914,102.11012844667036,05/01/2021 13:41:33
sand,0.42779111862182617,112.20429296109985,05/01/2021 13:41:33
chance,0.5997648239135742,120.04705366044467,05/01/2021 13:41:33
colour,0.8561124801635742,84.10109847510134,05/01/2021 13:41:33
power,0.8483808040618896,70.7229580310294,05/01/2021 13:41:33
busy,0.6851112842559814,70.06161057780145,05/01/2021 13:41:33
do,0.24355196952819824,98.5415968776278,05/01/2021 13:41:33
someone,0.8366026878356934,100.4060842994774,05/01/2021 13:41:33
hot,0.34845852851867676,103.3121506683699,05/01/2021 13:41:33
bring,0.5882136821746826,102.00374764859978,05/01/2021 13:41:33
red,0.4072744846343994,88.39247573369676,05/01/2021 13:41:33
spread,0.6425998210906982,112.04484912210663,05/01/2021 13:41:33
taxi,0.5750284194946289,83.47413514306895,05/01/2021 13:41:33
have,0.5232772827148438,91.72956974353741,05/01/2021 13:41:33
build,1.1591238975524902,51.763232667958114,05/01/2021 13:41:33
country,0.8008615970611572,104.88703704640916,05/01/2021 13:41:33
child,0.522193193435669,114.90000397217287,05/01/2021 13:41:33
winter,0.5690712928771973,126.52193301821893,05/01/2021 13:41:33
list,0.4668407440185547,102.81878909457875,05/01/2021 13:41:33
are,0.5540139675140381,64.98031116713281,05/01/2021 13:41:33
number,0.661393404006958,108.8610795992192,05/01/2021 13:41:33
outside,0.789015531539917,106.46178261669665,05/01/2021 13:41:33
body,0.523737907409668,91.64889407643045,05/01/2021 13:41:33
large,0.5716078281402588,104.96707190874483,05/01/2021 13:41:33
not,0.27576708793640137,130.54494743876936,05/01/2021 13:41:33
music,0.6157054901123047,97.44918790484716,05/01/2021 13:41:33
these,0.5150837898254395,116.48590226520979,05/01/2021 13:41:33
shop,0.4780561923980713,100.40660651045602,05/01/2021 13:41:33
take,0.40937280654907227,117.25253664167396,05/01/2021 13:41:33
short,0.5503294467926025,109.02560339027549,05/01/2021 13:41:33
her,0.35687899589538574,100.87452726008262,05/01/2021 13:41:33
wait,0.416994571685791,115.10941211044927,05/01/2021 13:41:33
bridge,0.9363968372344971,76.89047755932286,05/01/2021 13:41:33
you,0.3454475402832031,104.21263955298872,05/01/2021 13:41:33
north,0.5792365074157715,103.58463120304063,05/01/2021 13:41:33
dark,0.5446515083312988,88.12974767491642,05/01/2021 13:41:33
some,0.3560366630554199,134.81757633631236,05/01/2021 13:43:04
train,0.3993830680847168,150.2317068365874,05/01/2021 13:43:04
tidy,0.4718780517578125,101.72119644300727,05/01/2021 13:43:04
god,0.35289788246154785,102.0125135035986,05/01/2021 13:43:04
am,0.30308103561401367,79.18674275141714,05/01/2021 13:43:04
measure,0.7920527458190918,106.05354307954885,05/01/2021 13:43:04
pink,0.4914078712463379,97.67853306512886,05/01/2021 13:43:04
number,0.6302585601806641,114.23882918680414,05/01/2021 13:43:04
rain,0.3794748783111572,126.49058671188646,05/01/2021 13:43:04
care,0.5678250789642334,84.53307502295695,05/01/2021 13:43:04
dark,0.41359853744506836,116.05456899463788,05/01/2021 13:43:04
glad,0.6044831275939941,79.40668284829214,05/01/2021 13:43:04
then,0.3931300640106201,122.09699637396166,05/01/2021 13:43:04
thin,0.40445399284362793,118.67851683827487,05/01/2021 13:43:04
crash,0.6549701690673828,91.6072255404158,05/01/2021 13:43:04
behave,0.8502786159515381,84.67812626267866,05/01/2021 13:43:04
large,0.4871492385864258,123.16554198894703,05/01/2021 13:43:04
anyone,0.6823408603668213,105.51910955661272,05/01/2021 13:43:04
next,0.4941284656524658,97.14073026863367,05/01/2021 13:43:04
be,0.23966288566589355,100.14066188561895,05/01/2021 18:41:32
young,0.4344062805175781,138.11955004083353,05/01/2021 18:41:32
exact,0.6553740501403809,91.55077163514183,05/01/2021 18:41:32
smoke,0.6171269416809082,97.22472954522802,05/01/2021 18:41:32
game,0.4450063705444336,107.86362438199575,05/01/2021 18:41:32
heart,0.4739086627960205,126.60667489386064,05/01/2021 18:41:32
science,0.8007280826568604,104.90452604245291,05/01/2021 18:41:32
none,0.43980860710144043,109.13838252585393,05/01/2021 18:41:32
electric,1.1139633655548096,86.17877658138892,05/01/2021 18:41:32
south,0.5091428756713867,117.84511355654413,05/01/2021 18:41:32
along,0.7552134990692139,79.44773242791456,05/01/2021 18:41:32
bright,0.9059185981750488,79.47733951487723,05/01/2021 18:41:32
coat,0.4526557922363281,106.04083902883004,05/01/2021 18:41:32
map,0.32143640518188477,111.9972704387028,05/01/2021 18:41:32
wife,0.5774796009063721,83.11981916705372,05/01/2021 18:41:32
until,0.5638542175292969,106.41048365818511,05/01/2021 18:41:32
fly,0.4958779811859131,72.59850480536458,05/01/2021 18:41:32
king,0.4444139003753662,108.0074227189061,05/01/2021 18:41:32
suitable,0.8634257316589355,111.185011611307,05/01/2021 18:41:32
must,0.4508941173553467,106.45514801021793,05/01/2021 18:41:32
count,0.4864776134490967,123.3355828536562,05/01/2021 18:41:32
its,0.3290419578552246,109.40853936882927,05/01/2021 18:41:32
sister,0.6375405788421631,112.93398787377447,05/01/2021 18:41:32
west,0.5182673931121826,92.61628386798793,05/01/2021 18:41:32
word,0.4285469055175781,112.0064090581355,05/01/2021 18:41:32
corn,0.4684455394744873,102.46655364430939,05/01/2021 18:41:32
there,0.4419081211090088,135.7748299565632,05/01/2021 18:41:32
position,0.7849814891815186,122.29587744813819,05/01/2021 18:41:32
hear,0.35027050971984863,137.03694335669618,05/01/2021 18:41:32
mother,0.5238280296325684,137.44968945343257,05/01/2021 18:41:32
drop,0.5940351486206055,80.80329945367649,05/01/2021 18:41:32
never,0.46462440490722656,129.13656572125274,05/01/2021 18:41:32
body,0.45478010177612305,105.54551488189166,05/01/2021 18:41:32
fight,0.619328498840332,96.87912006689118,05/01/2021 18:41:32
bad,0.7623002529144287,47.22548610257532,05/01/2021 18:41:32
this,0.4031102657318115,119.07411961553544,05/01/2021 18:41:32
silence,1.181375503540039,71.10355661539505,05/01/2021 18:41:32
flower,0.6324238777160645,113.847693828419,05/01/2021 18:41:32
hot,0.2872185707092285,125.34008476925861,05/01/2021 18:41:32
prison,0.5603210926055908,128.4977505758126,05/01/2021 18:41:32
fresh,0.6236193180084229,96.21254227918196,05/01/2021 18:41:32
lie,0.41796231269836426,86.1321676769947,05/01/2021 18:41:32
radio,0.7779204845428467,77.12870555820322,05/01/2021 18:41:32
cupboard,1.2534306049346924,76.58980052190596,05/01/2021 18:41:32
red,0.36414432525634766,98.86190035958128,05/01/2021 18:41:32
amount,0.622802734375,115.6064288514308,05/01/2021 18:41:32
just,0.38566136360168457,124.46152124684946,05/01/2021 18:41:32
century,0.7993416786193848,105.08647584232564,05/01/2021 18:41:32
now,0.30608105659484863,117.61590344890976,05/01/2021 18:41:32
last,0.4259929656982422,112.6779169259838,05/01/2021 18:41:32
bring,0.6468877792358398,92.75179084520228,05/01/2021 18:41:32
lose,0.5210871696472168,92.11510625467264,05/01/2021 18:41:32
children,0.7990140914916992,120.14806875405066,05/01/2021 18:41:32
protect,0.974008321762085,86.24156295506289,05/01/2021 18:41:32
care,0.4648137092590332,103.26717789050919,05/01/2021 18:41:32
area,0.4368009567260742,109.88986919756604,05/01/2021 18:41:32
library,0.8013412952423096,104.82424966580572,05/01/2021 18:41:32
neighbour,1.363187313079834,79.22608944767597,05/01/2021 18:41:32
general,0.7551174163818359,111.24097812825998,05/01/2021 18:41:32
around,0.5100481510162354,141.16314284552357,05/01/2021 18:41:32
plastic,0.8251824378967285,101.79567104470125,05/01/2021 18:41:32
discover,1.0133862495422363,94.73189521109529,05/01/2021 18:41:32
one,0.2918984889984131,123.33054591521272,05/01/2021 18:44:09
side,0.42473769187927246,113.0109263145959,05/01/2021 18:44:09
raise,0.4247260093688965,141.26754349034204,05/01/2021 18:44:09
lately,0.629002571105957,114.4669406889776,05/01/2021 18:44:09
make,0.32498621940612793,147.69857038158128,05/01/2021 18:44:09
face,0.3700723648071289,129.704362077985,05/01/2021 18:44:09
problem,0.7001655101776123,119.97163353375056,05/01/2021 18:44:09
of,0.19240665435791016,124.73581061991644,05/01/2021 18:44:09
nor,0.23987603187561035,150.07752011950944,05/01/2021 18:44:09
rich,0.5388543605804443,89.07787244830914,05/01/2021 18:44:09
square,0.9644021987915039,74.6576481163393,05/01/2021 18:44:09
plate,0.4515676498413086,132.8704569981605,05/01/2021 18:44:09
rain,0.42250990867614746,113.60680309344379,05/01/2021 18:44:09
earth,0.5101609230041504,117.60994873280774,05/01/2021 18:44:09
ten,0.3321688175201416,108.37862587091601,05/01/2021 18:44:09
active,0.6926274299621582,103.95199047189588,05/01/2021 18:44:09
again,0.4327826499938965,138.63772034494954,05/01/2021 18:44:09
sharp,0.5333657264709473,112.49316748752177,05/01/2021 18:44:09
so,0.21976995468139648,109.2051005552289,05/01/2021 18:44:09
partner,0.7271173000335693,115.52468906477938,05/01/2021 18:44:09
chase,0.586428165435791,102.31432174716973,05/01/2021 18:44:09
study,0.5659832954406738,106.01019585442727,05/01/2021 18:44:09
false,0.5877048969268799,102.09205387557793,05/01/2021 18:44:09
round,0.581951379776001,103.10139658590484,05/01/2021 18:44:09
order,0.6703827381134033,89.5011112142483,05/01/2021 18:44:09
slip,0.47392749786376953,101.28131458157678,05/01/2021 18:44:09
since,0.537938117980957,111.53699281470884,05/01/2021 18:44:09
nature,0.5810317993164062,123.91748624551913,05/01/2021 18:44:09
breakfast,0.9794774055480957,110.2628803770776,05/01/2021 18:44:09
hate,0.44347286224365234,108.23661172220251,05/01/2021 18:44:09
start,0.5742602348327637,104.4822475257637,05/01/2021 18:44:09
another,0.7511670589447021,111.82598997087243,05/01/2021 18:44:09
few,0.336287260055542,107.05133460617614,05/01/2021 18:44:09
life,0.4218780994415283,113.77694187856919,05/01/2021 18:44:09
dust,0.41199183464050293,116.507163405032,05/01/2021 18:44:09
rush,0.4519498348236084,106.2064775811544,05/01/2021 18:44:09
behave,0.7004873752593994,102.78557836012031,05/01/2021 18:44:09
bird,0.6007845401763916,79.89553124304281,05/01/2021 18:44:09
power,0.55853271484375,107.42432521035953,05/01/2021 18:44:09
candle,0.753260612487793,95.58444820605405,05/01/2021 18:44:09
oil,0.324939489364624,110.78985835299125,05/01/2021 18:44:09
visit,0.6752703189849854,88.85330557722041,05/01/2021 18:44:09
fix,0.47953057289123535,75.07341978832564,05/01/2021 18:44:09
way,0.3547344207763672,101.48437222756918,05/01/2021 18:44:09
chicken,0.746849775314331,112.47241784955538,05/01/2021 18:44:09
first,0.7400832176208496,81.07196403248055,05/01/2021 18:44:09
dangerous,1.0817763805389404,99.8357904118728,05/01/2021 18:44:09
base,0.4716472625732422,101.77097125109694,05/01/2021 18:44:09
cloudy,0.7830021381378174,91.95377189037404,05/01/2021 18:44:09
music,0.6167683601379395,97.28125480785214,05/01/2021 18:44:09
private,0.7351381778717041,114.26423294078958,05/01/2021 18:44:09
forget,0.8204872608184814,87.75273357465174,05/01/2021 18:44:09
soup,0.4272346496582031,112.35043795815959,05/01/2021 18:44:09
true,0.5854899883270264,81.98261448868622,05/01/2021 18:44:09
travel,0.748936653137207,96.13630164634154,05/01/2021 18:44:09
waste,0.6519777774810791,92.0276765134702,05/01/2021 18:44:09
clothes,1.0038459300994873,83.67817957051943,05/01/2021 18:44:09
ring,0.4644782543182373,103.34175939076967,05/01/2021 18:44:09
cover,0.7597105503082275,78.97744736552227,05/01/2021 18:44:09
male,0.6228342056274414,77.06705824167916,05/01/2021 18:44:09
sing,0.3800010681152344,126.31543442252672,05/01/2021 18:44:09
central,1.273545265197754,65.95760849297855,05/01/2021 18:44:09
grandmother,1.3132531642913818,100.51374981550177,05/01/2021 18:44:09
morning,0.6370623111724854,131.85523382383377,05/01/2021 18:44:09
enough,0.6749365329742432,106.67669696692452,05/01/2021 18:44:09
question,0.8212261199951172,116.89837629686059,05/01/2021 18:44:09
read,0.7120671272277832,67.40937499372201,05/01/2021 18:44:09
piece,0.7895963191986084,75.98819617205955,05/01/2021 18:44:09
photograph,1.170487880706787,102.52135197464773,05/01/2021 18:44:09
by,0.178330659866333,134.58145681729152,05/01/2021 18:44:09
this,0.3503565788269043,137.00327866175073,05/01/2021 18:44:09
while,0.503608226776123,119.14023006354253,05/01/2021 18:44:09
lot,0.36630845069885254,98.27783096818621,05/01/2021 18:44:09
rock,0.5221126079559326,91.93419057225927,05/01/2021 18:44:09
near,0.2731351852416992,175.73715359126825,05/01/2021 20:20:16
grandfather,1.3685200214385986,96.45456254358676,05/01/2021 20:20:16
